Bank,Date,Close,Currency,GlobalBankIndex
JPMorgan,2023-09-18,142.95201110839844,USD,893.8599853515625
JPMorgan,2023-09-19,142.76986694335938,USD,899.97998046875
JPMorgan,2023-09-20,142.16592407226562,USD,902.0399780273438
JPMorgan,2023-09-21,141.0539093017578,USD,894.030029296875
JPMorgan,2023-09-22,139.7022247314453,USD,888.5999755859375
JPMorgan,2023-09-25,140.39244079589844,USD,880.1799926757812
JPMorgan,2023-09-26,138.935302734375,USD,875.0700073242188
JPMorgan,2023-09-27,139.75013732910156,USD,873.6799926757812
JPMorgan,2023-09-28,141.4852752685547,USD,878.8099975585938
JPMorgan,2023-09-29,139.02159118652344,USD,878.489990234375
JPMorgan,2023-10-02,137.8232879638672,USD,865.5399780273438
JPMorgan,2023-10-03,136.80714416503906,USD,848.0999755859375
JPMorgan,2023-10-04,137.42066955566406,USD,844.9500122070312
JPMorgan,2023-10-05,138.00009155273438,USD,852.5
JPMorgan,2023-10-06,140.12466430664062,USD,862.5599975585938
JPMorgan,2023-10-09,139.80596923828125,USD,858.969970703125
JPMorgan,2023-10-10,140.65579223632812,USD,873.4299926757812
JPMorgan,2023-10-11,141.13865661621094,USD,874.6900024414062
JPMorgan,2023-10-12,140.81031799316406,USD,873.8099975585938
JPMorgan,2023-10-13,142.92523193359375,USD,863.6900024414062
JPMorgan,2023-10-16,142.78038024902344,USD,870.5499877929688
JPMorgan,2023-10-17,142.47132873535156,USD,876.3900146484375
JPMorgan,2023-10-18,140.90689086914062,USD,866.3599853515625
JPMorgan,2023-10-19,140.30813598632812,USD,854.3400268554688
JPMorgan,2023-10-20,138.0483856201172,USD,842.739990234375
JPMorgan,2023-10-23,136.16525268554688,USD,840.5900268554688
JPMorgan,2023-10-24,136.3294219970703,USD,833.4500122070312
JPMorgan,2023-10-25,135.5858154296875,USD,835.8800048828125
JPMorgan,2023-10-26,135.9334716796875,USD,833.27001953125
JPMorgan,2023-10-27,131.03732299804688,USD,829.0800170898438
JPMorgan,2023-10-30,132.7080078125,USD,832.3699951171875
JPMorgan,2023-10-31,134.29177856445312,USD,834.5999755859375
JPMorgan,2023-11-01,134.17588806152344,USD,840.1699829101562
JPMorgan,2023-11-02,136.5708465576172,USD,855.9299926757812
JPMorgan,2023-11-03,138.09666442871094,USD,872.0599975585938
JPMorgan,2023-11-06,139.1396484375,USD,868.780029296875
JPMorgan,2023-11-07,139.07205200195312,USD,860.4000244140625
JPMorgan,2023-11-08,139.75770568847656,USD,855.5700073242188
JPMorgan,2023-11-09,139.34242248535156,USD,855.9000244140625
JPMorgan,2023-11-10,141.40904235839844,USD,855.7000122070312
JPMorgan,2023-11-13,140.7813262939453,USD,862.8800048828125
JPMorgan,2023-11-14,143.35012817382812,USD,883.0
JPMorgan,2023-11-15,144.60556030273438,USD,892.8599853515625
JPMorgan,2023-11-16,146.2569122314453,USD,891.1300048828125
JPMorgan,2023-11-17,147.5799560546875,USD,900.77001953125
JPMorgan,2023-11-20,148.03382873535156,USD,907.530029296875
JPMorgan,2023-11-21,147.72482299804688,USD,901.52001953125
JPMorgan,2023-11-22,148.0724639892578,USD,898.2999877929688
JPMorgan,2023-11-24,148.27523803710938,USD,904.1400146484375
JPMorgan,2023-11-27,147.93727111816406,USD,902.0
JPMorgan,2023-11-28,148.27523803710938,USD,903.5700073242188
JPMorgan,2023-11-29,149.0285186767578,USD,906.3499755859375
JPMorgan,2023-11-30,150.72817993164062,USD,913.6099853515625
JPMorgan,2023-12-01,151.46212768554688,USD,916.22998046875
JPMorgan,2023-12-04,152.5726776123047,USD,915.7999877929688
JPMorgan,2023-12-05,152.55337524414062,USD,910.5
JPMorgan,2023-12-06,150.95028686523438,USD,914.719970703125
JPMorgan,2023-12-07,151.41383361816406,USD,917.4000244140625
JPMorgan,2023-12-08,153.08450317382812,USD,926.3400268554688
JPMorgan,2023-12-11,153.64462280273438,USD,925.1500244140625
JPMorgan,2023-12-12,155.01593017578125,USD,926.6400146484375
JPMorgan,2023-12-13,155.53741455078125,USD,935.3099975585938
JPMorgan,2023-12-14,158.36695861816406,USD,959.0999755859375
JPMorgan,2023-12-15,159.56442260742188,USD,953.3400268554688
JPMorgan,2023-12-18,160.53013610839844,USD,946.77001953125
JPMorgan,2023-12-19,162.6739959716797,USD,953.8499755859375
JPMorgan,2023-12-20,160.8391571044922,USD,950.0599975585938
JPMorgan,2023-12-21,161.75657653808594,USD,955.7100219726562
JPMorgan,2023-12-22,161.66000366210938,USD,961.0900268554688
JPMorgan,2023-12-26,162.61607360839844,USD,962.5900268554688
JPMorgan,2023-12-27,163.5914306640625,USD,971.5399780273438
JPMorgan,2023-12-28,164.4605712890625,USD,973.3800048828125
JPMorgan,2023-12-29,164.26742553710938,USD,973.6500244140625
JPMorgan,2024-01-02,166.17953491210938,USD,970.9600219726562
JPMorgan,2024-01-03,165.45526123046875,USD,960.1599731445312
JPMorgan,2024-01-04,166.55325317382812,USD,969.719970703125
JPMorgan,2024-01-05,167.3888702392578,USD,977.8499755859375
JPMorgan,2024-01-08,167.14598083496094,USD,976.760009765625
JPMorgan,2024-01-09,165.8245086669922,USD,967.5700073242188
JPMorgan,2024-01-10,166.17430114746094,USD,962.4199829101562
JPMorgan,2024-01-11,165.4746856689453,USD,951.5800170898438
JPMorgan,2024-01-12,164.2601318359375,USD,951.4600219726562
JPMorgan,2024-01-16,163.2301483154297,USD,937.2100219726562
JPMorgan,2024-01-17,162.35565185546875,USD,924.9600219726562
JPMorgan,2024-01-18,162.67630004882812,USD,927.1599731445312
JPMorgan,2024-01-19,165.4844207763672,USD,933.1599731445312
JPMorgan,2024-01-22,165.29006958007812,USD,937.3599853515625
JPMorgan,2024-01-23,164.20181274414062,USD,940.010009765625
JPMorgan,2024-01-24,165.66903686523438,USD,959.2000122070312
JPMorgan,2024-01-25,168.03990173339844,USD,959.719970703125
JPMorgan,2024-01-26,167.39859008789062,USD,960.3800048828125
JPMorgan,2024-01-29,167.83584594726562,USD,962.1099853515625
JPMorgan,2024-01-30,171.27554321289062,USD,968.3400268554688
JPMorgan,2024-01-31,169.41966247558594,USD,968.6400146484375
JPMorgan,2024-02-01,168.80751037597656,USD,955.489990234375
JPMorgan,2024-02-02,169.77919006347656,USD,958.0900268554688
JPMorgan,2024-02-05,169.55569458007812,USD,949.3400268554688
JPMorgan,2024-02-06,170.13868713378906,USD,953.47998046875
JPMorgan,2024-02-07,170.45933532714844,USD,948.3699951171875
JPMorgan,2024-02-08,169.8472137451172,USD,939.8900146484375
JPMorgan,2024-02-09,170.05123901367188,USD,937.9199829101562
JPMorgan,2024-02-12,170.8091278076172,USD,943.3900146484375
JPMorgan,2024-02-13,169.32247924804688,USD,932.0999755859375
JPMorgan,2024-02-14,171.04234313964844,USD,938.0
JPMorgan,2024-02-15,174.77354431152344,USD,951.6799926757812
JPMorgan,2024-02-16,173.95733642578125,USD,958.7000122070312
JPMorgan,2024-02-20,174.63751220703125,USD,971.97998046875
JPMorgan,2024-02-21,175.77435302734375,USD,972.3499755859375
JPMorgan,2024-02-22,177.88287353515625,USD,980.2999877929688
JPMorgan,2024-02-23,178.7768096923828,USD,986.8400268554688
JPMorgan,2024-02-26,178.16464233398438,USD,982.4199829101562
JPMorgan,2024-02-27,178.25210571289062,USD,989.3800048828125
JPMorgan,2024-02-28,179.15576171875,USD,986.9600219726562
JPMorgan,2024-02-29,180.78814697265625,USD,990.5900268554688
JPMorgan,2024-03-01,180.03993225097656,USD,996.3400268554688
JPMorgan,2024-03-04,181.3905792236328,USD,1000.510009765625
JPMorgan,2024-03-05,183.2075958251953,USD,1004.5599975585938
JPMorgan,2024-03-06,184.1598358154297,USD,1009.6699829101562
JPMorgan,2024-03-07,182.546875,USD,1016.27001953125
JPMorgan,2024-03-08,182.88693237304688,USD,1025.27001953125
JPMorgan,2024-03-11,182.9549560546875,USD,1021.2899780273438
JPMorgan,2024-03-12,184.46102905273438,USD,1027.199951171875
JPMorgan,2024-03-13,185.95742797851562,USD,1028.0799560546875
JPMorgan,2024-03-14,182.64402770996094,USD,1018.2100219726562
JPMorgan,2024-03-15,184.90802001953125,USD,1019.3800048828125
JPMorgan,2024-03-18,187.201171875,USD,1022.9199829101562
JPMorgan,2024-03-19,188.29913330078125,USD,1021.6799926757812
JPMorgan,2024-03-20,190.7671661376953,USD,1026.9100341796875
JPMorgan,2024-03-21,193.4197998046875,USD,1049.18994140625
JPMorgan,2024-03-22,191.0489501953125,USD,1046.219970703125
JPMorgan,2024-03-25,189.2999725341797,USD,1042.81005859375
JPMorgan,2024-03-26,190.18417358398438,USD,1049.43994140625
JPMorgan,2024-03-27,193.8667755126953,USD,1055.5400390625
JPMorgan,2024-03-28,194.62469482421875,USD,1054.31005859375
JPMorgan,2024-04-01,193.30320739746094,USD,1047.2900390625
JPMorgan,2024-04-02,193.22549438476562,USD,1049.6199951171875
JPMorgan,2024-04-03,192.68136596679688,USD,1058.4000244140625
JPMorgan,2024-04-04,191.21533203125,USD,1063.18994140625
JPMorgan,2024-04-05,192.97454833984375,USD,1056.280029296875
JPMorgan,2024-04-08,193.981201171875,USD,1065.6700439453125
JPMorgan,2024-04-09,192.6813201904297,USD,1061.5699462890625
JPMorgan,2024-04-10,191.0394287109375,USD,1052.77001953125
JPMorgan,2024-04-11,191.0003204345703,USD,1041.719970703125
JPMorgan,2024-04-12,178.64682006835938,USD,1030.4300537109375
JPMorgan,2024-04-15,178.7445526123047,USD,1029.77001953125
JPMorgan,2024-04-16,176.7019500732422,USD,1010.0499877929688
JPMorgan,2024-04-17,175.99826049804688,USD,1016.5599975585938
JPMorgan,2024-04-18,177.1417236328125,USD,1032.1199951171875
JPMorgan,2024-04-19,181.58860778808594,USD,1038.739990234375
JPMorgan,2024-04-22,185.11679077148438,USD,1052.989990234375
JPMorgan,2024-04-23,187.78489685058594,USD,1066.0699462890625
JPMorgan,2024-04-24,188.70359802246094,USD,1062.81005859375
JPMorgan,2024-04-25,188.98703002929688,USD,1066.6199951171875
JPMorgan,2024-04-26,189.10430908203125,USD,1065.8299560546875
JPMorgan,2024-04-29,188.89906311035156,USD,1069.1400146484375
JPMorgan,2024-04-30,187.39398193359375,USD,1063.3699951171875
JPMorgan,2024-05-01,187.51124572753906,USD,1062.780029296875
JPMorgan,2024-05-02,187.31578063964844,USD,1070.3499755859375
JPMorgan,2024-05-03,186.1918487548828,USD,1075.43994140625
JPMorgan,2024-05-06,187.6480712890625,USD,1083.3399658203125
JPMorgan,2024-05-07,187.40374755859375,USD,1093.1700439453125
JPMorgan,2024-05-08,191.21533203125,USD,1094.1400146484375
JPMorgan,2024-05-09,193.02340698242188,USD,1103.75
JPMorgan,2024-05-10,194.26461791992188,USD,1119.489990234375
JPMorgan,2024-05-13,194.2255401611328,USD,1122.8499755859375
JPMorgan,2024-05-14,196.94252014160156,USD,1127.52001953125
JPMorgan,2024-05-15,197.52890014648438,USD,1132.9300537109375
JPMorgan,2024-05-16,197.88075256347656,USD,1141.699951171875
JPMorgan,2024-05-17,200.14816284179688,USD,1148.1500244140625
JPMorgan,2024-05-20,191.14694213867188,USD,1148.6700439453125
JPMorgan,2024-05-21,194.99761962890625,USD,1147.97998046875
JPMorgan,2024-05-22,193.8150634765625,USD,1139.4000244140625
JPMorgan,2024-05-23,192.45654296875,USD,1132.3599853515625
JPMorgan,2024-05-24,196.16065979003906,USD,1136.3599853515625
JPMorgan,2024-05-28,194.9780731201172,USD,1137.050048828125
JPMorgan,2024-05-29,193.6195831298828,USD,1120.02001953125
JPMorgan,2024-05-30,194.8119354248047,USD,1121.8299560546875
JPMorgan,2024-05-31,198.03712463378906,USD,1128.8299560546875
JPMorgan,2024-06-03,197.24549865722656,USD,1133.6800537109375
JPMorgan,2024-06-04,194.64576721191406,USD,1121.0699462890625
JPMorgan,2024-06-05,192.78884887695312,USD,1115.4000244140625
JPMorgan,2024-06-06,192.44679260253906,USD,1119.47998046875
JPMorgan,2024-06-07,195.41787719726562,USD,1119.25
JPMorgan,2024-06-10,195.08558654785156,USD,1111.5999755859375
JPMorgan,2024-06-11,189.95458984375,USD,1086.489990234375
JPMorgan,2024-06-12,187.18873596191406,USD,1094.18994140625
JPMorgan,2024-06-13,189.2704620361328,USD,1079.72998046875
JPMorgan,2024-06-14,189.38772583007812,USD,1070.9599609375
JPMorgan,2024-06-17,190.56051635742188,USD,1077.27001953125
JPMorgan,2024-06-18,192.5347442626953,USD,1086.8599853515625
JPMorgan,2024-06-20,194.16688537597656,USD,1097.4300537109375
JPMorgan,2024-06-21,191.85061645507812,USD,1081.5999755859375
JPMorgan,2024-06-24,194.37213134765625,USD,1099.0
JPMorgan,2024-06-25,193.5804901123047,USD,1096.8599853515625
JPMorgan,2024-06-26,192.9550018310547,USD,1093.3499755859375
JPMorgan,2024-06-27,194.65554809570312,USD,1094.0899658203125
JPMorgan,2024-06-28,197.67552185058594,USD,1104.4100341796875
JPMorgan,2024-07-01,200.79322814941406,USD,1117.510009765625
JPMorgan,2024-07-02,204.0966033935547,USD,1122.6500244140625
JPMorgan,2024-07-03,203.95977783203125,USD,1131.6600341796875
JPMorgan,2024-07-05,201.2572021484375,USD,1127.239990234375
JPMorgan,2024-07-08,201.6306610107422,USD,1119.1800537109375
JPMorgan,2024-07-09,204.04823303222656,USD,1117.5400390625
JPMorgan,2024-07-10,204.2152862548828,USD,1126.6600341796875
JPMorgan,2024-07-11,203.87132263183594,USD,1135.31005859375
JPMorgan,2024-07-12,201.40463256835938,USD,1141.0999755859375
JPMorgan,2024-07-15,206.42648315429688,USD,1144.4300537109375
JPMorgan,2024-07-16,209.93487548828125,USD,1150.5999755859375
JPMorgan,2024-07-17,213.12881469726562,USD,1158.239990234375
JPMorgan,2024-07-18,206.357666015625,USD,1149.1400146484375
JPMorgan,2024-07-19,206.1611328125,USD,1137.219970703125
JPMorgan,2024-07-22,206.65249633789062,USD,1144.3900146484375
JPMorgan,2024-07-23,206.70166015625,USD,1151.1500244140625
JPMorgan,2024-07-24,204.99166870117188,USD,1145.780029296875
JPMorgan,2024-07-25,205.07028198242188,USD,1137.3199462890625
JPMorgan,2024-07-26,208.5786895751953,USD,1141.5400390625
JPMorgan,2024-07-29,207.21267700195312,USD,1139.43994140625
JPMorgan,2024-07-30,211.47781372070312,USD,1146.1400146484375
JPMorgan,2024-07-31,209.12904357910156,USD,1154.469970703125
JPMorgan,2024-08-01,204.37254333496094,USD,1126.449951171875
JPMorgan,2024-08-02,195.70468139648438,USD,1078.3199462890625
JPMorgan,2024-08-05,191.53781127929688,USD,1038.760009765625
JPMorgan,2024-08-06,196.8839874267578,USD,1040.199951171875
JPMorgan,2024-08-07,196.9429473876953,USD,1058.199951171875
JPMorgan,2024-08-08,200.539794921875,USD,1063.239990234375
JPMorgan,2024-08-09,202.2498016357422,USD,1073.9000244140625
JPMorgan,2024-08-12,202.63307189941406,USD,1075.5400390625
JPMorgan,2024-08-13,204.35289001464844,USD,1086.5999755859375
JPMorgan,2024-08-14,206.6132049560547,USD,1099.1300048828125
JPMorgan,2024-08-15,207.90060424804688,USD,1114.4000244140625
JPMorgan,2024-08-16,210.2788543701172,USD,1129.2099609375
JPMorgan,2024-08-19,211.7333221435547,USD,1138.93994140625
JPMorgan,2024-08-20,210.81936645507812,USD,1133.4200439453125
JPMorgan,2024-08-21,210.8979949951172,USD,1130.6400146484375
JPMorgan,2024-08-22,212.89295959472656,USD,1135.8800048828125
JPMorgan,2024-08-23,214.54397583007812,USD,1152.1600341796875
JPMorgan,2024-08-26,215.38914489746094,USD,1151.300048828125
JPMorgan,2024-08-27,216.3817138671875,USD,1158.6199951171875
JPMorgan,2024-08-28,217.4725799560547,USD,1155.4100341796875
JPMorgan,2024-08-29,218.37672424316406,USD,1149.010009765625
JPMorgan,2024-08-30,220.92202758789062,USD,1152.510009765625
JPMorgan,2024-09-03,216.49964904785156,USD,1137.3499755859375
JPMorgan,2024-09-04,215.54638671875,USD,1132.550048828125
JPMorgan,2024-09-05,213.875732421875,USD,1132.8599853515625
JPMorgan,2024-09-06,208.79490661621094,USD,1117.0999755859375
JPMorgan,2024-09-09,213.06985473632812,USD,1120.8299560546875
JPMorgan,2024-09-10,202.013916015625,USD,1106.530029296875
JPMorgan,2024-09-11,203.6551055908203,USD,1101.2099609375
JPMorgan,2024-09-12,203.03598022460938,USD,1110.8499755859375
JPMorgan,2024-09-13,200.7953338623047,USD,1121.68994140625
JPMorgan,2024-09-16,204.2742462158203,USD,1130.0999755859375
JPMorgan,2024-09-17,205.64027404785156,USD,1138.06005859375
JPMorgan,2024-09-18,203.94993591308594,USD,1137.510009765625
JPMorgan,2024-09-19,206.84906005859375,USD,1155.4599609375
JPMorgan,2024-09-20,207.4485321044922,USD,1155.239990234375
JPMorgan,2024-09-23,207.79249572753906,USD,1155.199951171875
JPMorgan,2024-09-24,207.93991088867188,USD,1168.56005859375
JPMorgan,2024-09-25,206.56405639648438,USD,1162.2900390625
JPMorgan,2024-09-26,206.1611328125,USD,1184.7099609375
JPMorgan,2024-09-27,206.86871337890625,USD,1177.06005859375
JPMorgan,2024-09-30,207.2224884033203,USD,1171.1199951171875
JPMorgan,2024-10-01,203.46839904785156,USD,1159.1400146484375
JPMorgan,2024-10-02,203.71408081054688,USD,1164.6600341796875
JPMorgan,2024-10-03,201.6896209716797,USD,1155.9100341796875
JPMorgan,2024-10-04,208.84832763671875,USD,1174.68994140625
JPMorgan,2024-10-07,208.5615692138672,USD,1186.8399658203125
JPMorgan,2024-10-08,208.3835906982422,USD,1168.260009765625
JPMorgan,2024-10-09,211.02362060546875,USD,1167.9000244140625
JPMorgan,2024-10-10,210.45013427734375,USD,1174.239990234375
JPMorgan,2024-10-11,219.79400634765625,USD,1188.8399658203125
JPMorgan,2024-10-14,218.99310302734375,USD,1198.989990234375
JPMorgan,2024-10-15,219.8928985595703,USD,1195.8299560546875
JPMorgan,2024-10-16,221.12887573242188,USD,1207.4100341796875
JPMorgan,2024-10-17,221.90011596679688,USD,1210.5400390625
JPMorgan,2024-10-18,222.83944702148438,USD,1219.010009765625
JPMorgan,2024-10-21,220.49606323242188,USD,1202.8800048828125
JPMorgan,2024-10-22,221.6034698486328,USD,1204.3299560546875
JPMorgan,2024-10-23,220.90145874023438,USD,1198.6300048828125
JPMorgan,2024-10-24,222.4538116455078,USD,1204.5699462890625
JPMorgan,2024-10-25,219.8137969970703,USD,1194.9599609375
JPMorgan,2024-10-28,222.96798706054688,USD,1205.760009765625
JPMorgan,2024-10-29,220.3971710205078,USD,1207.949951171875
JPMorgan,2024-10-30,221.89022827148438,USD,1204.3299560546875
JPMorgan,2024-10-31,219.4281768798828,USD,1199.3900146484375
JPMorgan,2024-11-01,220.43673706054688,USD,1210.010009765625
JPMorgan,2024-11-04,217.31219482421875,USD,1208.75
JPMorgan,2024-11-05,219.0030059814453,USD,1220.219970703125
JPMorgan,2024-11-06,244.28590393066406,USD,1254.0699462890625
JPMorgan,2024-11-07,233.725830078125,USD,1254.6800537109375
JPMorgan,2024-11-08,234.31907653808594,USD,1246.550048828125
JPMorgan,2024-11-11,236.60313415527344,USD,1253.449951171875
JPMorgan,2024-11-12,236.8701171875,USD,1238.5799560546875
JPMorgan,2024-11-13,238.4521484375,USD,1236.1300048828125
JPMorgan,2024-11-14,239.1541748046875,USD,1235.1300048828125
JPMorgan,2024-11-15,242.5555419921875,USD,1245.9200439453125
JPMorgan,2024-11-18,242.2786865234375,USD,1256.1600341796875
JPMorgan,2024-11-19,240.36045837402344,USD,1251.969970703125
JPMorgan,2024-11-20,238.07640075683594,USD,1245.47998046875
JPMorgan,2024-11-21,242.01170349121094,USD,1254.530029296875
JPMorgan,2024-11-22,245.75917053222656,USD,1246.06005859375
JPMorgan,2024-11-25,247.47962951660156,USD,1254.8399658203125
JPMorgan,2024-11-26,247.16322326660156,USD,1247.449951171875
JPMorgan,2024-11-27,246.9852294921875,USD,1251.47998046875
JPMorgan,2024-11-29,246.91603088378906,USD,1259.469970703125
JPMorgan,2024-12-02,243.48500061035156,USD,1259.1400146484375
JPMorgan,2024-12-03,242.071044921875,USD,1267.77001953125
JPMorgan,2024-12-04,240.6669921875,USD,1263.22998046875
JPMorgan,2024-12-05,242.7236328125,USD,1274.5999755859375
JPMorgan,2024-12-06,244.58251953125,USD,1274.8699951171875
JPMorgan,2024-12-09,241.0723876953125,USD,1282.1800537109375
JPMorgan,2024-12-10,240.133056640625,USD,1274.56005859375
JPMorgan,2024-12-11,240.7955322265625,USD,1274.219970703125
JPMorgan,2024-12-12,238.81797790527344,USD,1276.75
JPMorgan,2024-12-13,237.245849609375,USD,1267.8800048828125
JPMorgan,2024-12-16,236.889892578125,USD,1273.2099609375
JPMorgan,2024-12-17,235.68357849121094,USD,1259.4300537109375
JPMorgan,2024-12-18,227.78329467773438,USD,1245.3399658203125
JPMorgan,2024-12-19,230.34422302246094,USD,1234.4300537109375
JPMorgan,2024-12-20,234.93212890625,USD,1236.5
JPMorgan,2024-12-23,235.71324157714844,USD,1246.8699951171875
JPMorgan,2024-12-24,239.58921813964844,USD,1259.9200439453125
JPMorgan,2024-12-26,240.409912109375,USD,1260.7900390625
JPMorgan,2024-12-27,238.4620361328125,USD,1265.6099853515625
JPMorgan,2024-12-30,236.6328125,USD,1263.0
JPMorgan,2024-12-31,237.0184326171875,USD,1266.27001953125
JPMorgan,2025-01-02,237.30516052246094,USD,1249.5400390625
JPMorgan,2025-01-03,240.54833984375,USD,1256.010009765625
JPMorgan,2025-01-06,239.3755645751953,USD,1273.4100341796875
JPMorgan,2025-01-07,241.6813507080078,USD,1274.18994140625
JPMorgan,2025-01-08,241.6416015625,USD,1272.8599853515625
JPMorgan,2025-01-10,238.40155029296875,USD,1251.97998046875
JPMorgan,2025-01-13,242.71499633789062,USD,1251.1800537109375
JPMorgan,2025-01-14,245.9550323486328,USD,1263.25
JPMorgan,2025-01-15,250.80516052246094,USD,1303.0799560546875
JPMorgan,2025-01-16,252.71340942382812,USD,1310.489990234375
JPMorgan,2025-01-17,257.573486328125,USD,1315.3299560546875
JPMorgan,2025-01-21,261.4197692871094,USD,1335.68994140625
JPMorgan,2025-01-22,261.2309265136719,USD,1324.949951171875
JPMorgan,2025-01-23,264.3219299316406,USD,1340.3599853515625
JPMorgan,2025-01-24,263.21868896484375,USD,1348.550048828125
JPMorgan,2025-01-27,264.2225341796875,USD,1356.3199462890625
JPMorgan,2025-01-28,265.504638671875,USD,1356.8399658203125
JPMorgan,2025-01-29,264.9480285644531,USD,1365.0999755859375
JPMorgan,2025-01-30,266.58795166015625,USD,1370.969970703125
JPMorgan,2025-01-31,265.66363525390625,USD,1365.97998046875
JPMorgan,2025-02-03,265.1766357421875,USD,1340.56005859375
JPMorgan,2025-02-04,266.2997131347656,USD,1351.97998046875
JPMorgan,2025-02-05,268.77447509765625,USD,1362.31005859375
JPMorgan,2025-02-06,275.2048645019531,USD,1386.8699951171875
JPMorgan,2025-02-07,274.1116027832031,USD,1383.1099853515625
JPMorgan,2025-02-10,269.3807373046875,USD,1376.3299560546875
JPMorgan,2025-02-11,273.3065490722656,USD,1387.68994140625
JPMorgan,2025-02-12,273.7637634277344,USD,1396.3699951171875
JPMorgan,2025-02-13,274.62841796875,USD,1401.260009765625
JPMorgan,2025-02-14,274.8967590332031,USD,1416.7900390625
JPMorgan,2025-02-18,278.2362060546875,USD,1442.6800537109375
JPMorgan,2025-02-19,277.5404968261719,USD,1431.97998046875
JPMorgan,2025-02-20,265.16668701171875,USD,1418.72998046875
JPMorgan,2025-02-21,262.62237548828125,USD,1417.8699951171875
JPMorgan,2025-02-24,259.7401123046875,USD,1414.3199462890625
JPMorgan,2025-02-25,255.82423400878906,USD,1415.93994140625
JPMorgan,2025-02-26,257.20574951171875,USD,1433.219970703125
JPMorgan,2025-02-27,257.4641418457031,USD,1426.719970703125
JPMorgan,2025-02-28,263.02984619140625,USD,1434.6700439453125
JPMorgan,2025-03-03,259.0245361328125,USD,1441.1099853515625
JPMorgan,2025-03-04,248.718017578125,USD,1396.06005859375
JPMorgan,2025-03-05,249.99017333984375,USD,1436.3900146484375
JPMorgan,2025-03-06,245.0307159423828,USD,1441.239990234375
JPMorgan,2025-03-07,240.7967987060547,USD,1432.699951171875
JPMorgan,2025-03-10,230.79840087890625,USD,1391.300048828125
JPMorgan,2025-03-11,227.73724365234375,USD,1377.3399658203125
JPMorgan,2025-03-12,226.5048370361328,USD,1392.6600341796875
JPMorgan,2025-03-13,223.81143188476562,USD,1387.27001953125
JPMorgan,2025-03-14,231.0170440673828,USD,1419.1199951171875
JPMorgan,2025-03-17,232.49790954589844,USD,1434.9200439453125
JPMorgan,2025-03-18,233.53155517578125,USD,1458.5999755859375
JPMorgan,2025-03-19,237.64620971679688,USD,1462.9599609375
JPMorgan,2025-03-20,237.54681396484375,USD,1451.52001953125
JPMorgan,2025-03-21,240.15078735351562,USD,1452.75
JPMorgan,2025-03-24,246.5414276123047,USD,1469.7099609375
JPMorgan,2025-03-25,249.59263610839844,USD,1478.47998046875
JPMorgan,2025-03-26,249.4932403564453,USD,1467.8800048828125
JPMorgan,2025-03-27,246.60104370117188,USD,1453.739990234375
JPMorgan,2025-03-28,241.3633270263672,USD,1425.300048828125
JPMorgan,2025-03-31,243.79832458496094,USD,1415.97998046875
JPMorgan,2025-04-01,242.16836547851562,USD,1418.550048828125
JPMorgan,2025-04-02,244.3151397705078,USD,1427.1199951171875
JPMorgan,2025-04-03,227.29000854492188,USD,1336.81005859375
JPMorgan,2025-04-04,210.27999877929688,USD,1267.3199462890625
JPMorgan,2025-04-07,214.44000244140625,USD,1215.6300048828125
JPMorgan,2025-04-08,216.8699951171875,USD,1235.3299560546875
JPMorgan,2025-04-09,234.33999633789062,USD,1255.6600341796875
JPMorgan,2025-04-10,227.11000061035156,USD,1276.3199462890625
JPMorgan,2025-04-11,236.1999969482422,USD,1289.9599609375
JPMorgan,2025-04-14,234.72000122070312,USD,1321.9300537109375
JPMorgan,2025-04-15,233.1300048828125,USD,1343.3900146484375
JPMorgan,2025-04-16,229.61000061035156,USD,1330.199951171875
JPMorgan,2025-04-17,231.9600067138672,USD,1338.43994140625
JPMorgan,2025-04-21,228.99000549316406,USD,1337.93994140625
JPMorgan,2025-04-22,235.58999633789062,USD,1358.239990234375
JPMorgan,2025-04-23,240.8800048828125,USD,1385.3800048828125
JPMorgan,2025-04-24,244.63999938964844,USD,1394.5899658203125
JPMorgan,2025-04-25,243.5500030517578,USD,1401.1600341796875
JPMorgan,2025-04-28,243.22000122070312,USD,1413.47998046875
JPMorgan,2025-04-29,244.6199951171875,USD,1424.550048828125
JPMorgan,2025-04-30,244.6199951171875,USD,1413.6500244140625
JPMorgan,2025-05-01,246.88999938964844,USD,1408.4000244140625
JPMorgan,2025-05-02,252.50999450683594,USD,1434.3800048828125
JPMorgan,2025-05-05,252.55999755859375,USD,1433.6300048828125
JPMorgan,2025-05-06,249.25,USD,1426.800048828125
JPMorgan,2025-05-07,249.38999938964844,USD,1432.52001953125
JPMorgan,2025-05-08,253.47000122070312,USD,1444.72998046875
JPMorgan,2025-05-09,253.0800018310547,USD,1454.9300537109375
JPMorgan,2025-05-12,260.04998779296875,USD,1480.760009765625
JPMorgan,2025-05-13,263.010009765625,USD,1497.719970703125
JPMorgan,2025-05-14,265.6400146484375,USD,1515.1800537109375
JPMorgan,2025-05-15,267.489990234375,USD,1516.52001953125
JPMorgan,2025-05-16,267.55999755859375,USD,1516.1600341796875
JPMorgan,2025-05-19,264.8800048828125,USD,1519.06005859375
JPMorgan,2025-05-20,265.67999267578125,USD,1524.5899658203125
JPMorgan,2025-05-21,261.0400085449219,USD,1518.6600341796875
JPMorgan,2025-05-22,260.6700134277344,USD,1517.8299560546875
